STA;SR110;SD296;IR110;ID2;SA117;SB0;CD235;TI69023;NO522;RL1;RR0;GX32;GY-191;GZ23;AX-23;AY72;AZ-1010;END;
STA;SR130;SD448;IR130;ID95;SA106;SB1;CD239;TI69151;NO523;RL0;RR1;GX-405;GY159;GZ-171;AX-19;AY57;AZ-1000;END;
STA;SR150;SD349;IR150;ID151;SA77;SB2;CD234;TI69282;NO524;RL1;RR0;GX945;GY-176;GZ21;AX-21;AY71;AZ-1020;END;
STA;SR170;SD45;IR170;ID211;SA113;SB0;CD238;TI69415;NO525;RL1;RR1;GX736;GY-1147;GZ25;AX-17;AY57;AZ-994;END;
STA;SR150;SD44;IR150;ID203;SA126;SB0;CD232;TI69548;NO526;RL0;RR0;GX399;GY-320;GZ-44;AX-34;AY59;AZ-1004;END;
STA;SR130;SD286;IR130;ID133;SA87;SB1;CD240;TI69680;NO527;RL1;RR1;GX242;GY21;GZ75;AX-35;AY50;AZ-1018;END;
STA;SR110;SD392;IR110;ID95;SA88;SB0;CD237;TI69812;NO528;RL1;RR1;GX-786;GY420;GZ-251;AX-24;AY57;AZ-1014;END;
STA;SR90;SD347;IR90;ID2;SA123;SB0;CD237;TI69944;NO529;RL0;RR0;GX156;GY-363;GZ56;AX-20;AY66;AZ-1009;END;
STA;SR70;SD69;IR70;ID74;SA114;SB0;CD239;TI70075;NO530;RL0;RR1;GX-332;GY124;GZ-169;AX-21;AY59;AZ-1007;END;
STA;SR50;SD65;IR50;ID148;SA78;SB0;CD234;TI70207;NO531;RL1;RR1;GX17;GY271;GZ5;AX-30;AY58;AZ-1012;END;
STA;SR30;SD38;IR30;ID206;SA120;SB0;CD238;TI70338;NO532;RL1;RR0;GX1031;GY-420;GZ-190;AX-16;AY69;AZ-1019;END;
STA;SR11;SD36;IR11;ID238;SA118;SB0;CD236;TI70470;NO533;RL0;RR1;GX513;GY-775;GZ-28;AX-16;AY62;AZ-1002;END;
STA;SR31;SD35;IR31;ID238;SA57;SB0;CD243;TI70602;NO534;RL1;RR1;GX-414;GY-869;GZ-80;AX-13;AY47;AZ-1002;END;
